0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;99.2857,0;99.2857,0;99.2857,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;99.2857,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;68.4925,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
