0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,1;1,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;33.4437,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
