0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;5.51424,0;1,0;1,0;1,0;1,0;1,0;1
