0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,1;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;92.8149,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
