0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;89.9961,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;38.4249,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
