0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;6.68332,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;3.51009,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
