0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,1;1,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;11.0106,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
