0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;98.6425,0;98.6425,0;98.6425,0;66.4931,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;98.6425,0;98.6425,0;98.6425,1;1,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;98.6425,0;98.6425,0;98.6425,1;1,0;66.4931,0;66.4931,0;66.4931,2;1,0;66.4931,0;66.4931,0;66.4931,0;66.4931,0;1,0;1,0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
