0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;55.7747,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
