0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;88.103,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
