0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;17.1608,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
