0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,2;1,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,2;1,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,2;1,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,2;1,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,0;33.36,2;1,0;33.36,0;33.36,0;33.36,0;33.36,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
