0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;45.6418,0;45.6418,0;45.6418,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;43.3764,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
