0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;63.6408,0;63.6408,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;63.6408,0;63.6408,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;63.6408,0;63.6408,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;63.6408,0;63.6408,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;92.521,0;1,0;63.6408,0;63.6408,0;1,0;1,0;1,0;1,0;1,0;1
